provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-WAS	5048	0	task_0PCODE_128pcode_1285048(UnicodeString Application, UnicodeString SiteID, UnicodeString AppPoolID)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5049	0	task_0PCODE_128pcode_1285049()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5050	0	task_0PCODE_128pcode_1285050(UnicodeString AppPoolID, UnicodeString NameLength, UnicodeString MaxLength)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5051	0	task_0PCODE_128pcode_1285051()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5052	0	task_0PCODE_128pcode_1285052(UnicodeString Application, UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5053	0	task_0PCODE_192pcode_1925053(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5054	0	task_0PCODE_192pcode_1925054(UnicodeString AppPoolID, UnicodeString AutoStopAction, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5055	0	task_0PCODE_128pcode_1285055(UnicodeString SiteID, UnicodeString AppPoolID)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5056	0	task_0PCODE_128pcode_1285056(UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5057	0	task_0PCODE_128pcode_1285057(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5058	0	task_0PCODE_128pcode_1285058(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5059	0	task_0PCODE_192pcode_1925059(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5060	0	task_0PCODE_192pcode_1925060(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5061	0	task_0PCODE_192pcode_1925061(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5062	0	task_0PCODE_192pcode_1925062()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5063	0	task_0PCODE_192pcode_1925063(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5064	0	task_0PCODE_192pcode_1925064(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5065	0	task_0PCODE_128pcode_1285065(UnicodeString Bytes)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5066	0	task_0PCODE_192pcode_1925066(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5067	0	task_0PCODE_128pcode_1285067(UnicodeString Property, UnicodeString Value, UnicodeString RangeLow, UnicodeString RangeHigh, UnicodeString DefaultValue)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5068	0	task_0PCODE_128pcode_1285068()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5069	0	task_0PCODE_128pcode_1285069()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5070	0	task_0PCODE_128pcode_1285070(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5071	0	task_0PCODE_128pcode_1285071()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5072	0	task_0PCODE_128pcode_1285072()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5073	0	task_0PCODE_128pcode_1285073()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5074	0	task_0PCODE_64pcode_64(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5075	0	task_0PCODE_64pcode_645075(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5076	0	task_0PCODE_64pcode_645076(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5077	0	task_0PCODE_64pcode_645077(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5078	0	task_0PCODE_64pcode_645078(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
