provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
ServiceRuntime	1	0	task_0(Int64 Timestamp100ns, Int32 EventPid, Int32 EventTid, UnicodeString Payload)			task_0	Informational		
ServiceRuntime	2	0	task_02(Int64 Timestamp100ns, Int32 EventPid, Int32 EventTid, UnicodeString Payload)			task_0	Warning		
ServiceRuntime	3	0	task_03(Int64 Timestamp100ns, Int32 EventPid, Int32 EventTid, UnicodeString Payload)			task_0	Error		
ServiceRuntime	4	0	task_04(Int64 Timestamp100ns, Int32 EventPid, Int32 EventTid, UnicodeString Payload)			task_0	Critical		
ServiceRuntime	5	0	task_05(Int64 Timestamp100ns, Int32 EventPid, Int32 EventTid, UnicodeString Payload)			task_0	Verbose		
