provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-Management-UI	1809	0	task_01809(UnicodeString componentName, UnicodeString message)			task_0	Informational		
Microsoft-Windows-Management-UI	2049	0	Registeringjob.JobID:%1.(GUID jobID)			Registeringjob.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2050	0	Deregisteringjob.JobID:%1.(GUID jobID)			Deregisteringjob.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2051	0	ExecutingStopTrackingJobAction.JobID:%1.(GUID jobID)			ExecutingStopTrackingJobAction.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2052	0	Processingjobaction.JobID:%1.(GUID jobID)			Processingjobaction.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2053	0	Jobenteredactivejobslist.JobID:%1.(GUID jobID)			Jobenteredactivejobslist.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2054	0	Jobexitedactivejobslist.JobID:%1.(GUID jobID)			Jobexitedactivejobslist.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2055	0	Jobreleased.JobID:%1.(GUID jobID)			Jobreleased.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2056	0	RegisteringjobRouter.JobSourceID:%1.(GUID jobSourceID)			RegisteringjobRouter.JobSourceID:%1.	Informational		
Microsoft-Windows-Management-UI	2057	0	DeregisteringjobRouter.JobSourceID:%1.(GUID jobSourceID)			DeregisteringjobRouter.JobSourceID:%1.	Informational		
Microsoft-Windows-Management-UI	2058	0	Makeroomfornewjob.JobID:%1.(GUID jobID)			Makeroomfornewjob.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2059	0	Jobaddtohistory.JobID:%1.(GUID jobID)			Jobaddtohistory.JobID:%1.	Informational		
Microsoft-Windows-Management-UI	2305	0	MachinePickerActiveDirectorySearch.Start()	Start		MachinePickerActiveDirectorySearch.	Informational		
Microsoft-Windows-Management-UI	2306	0	MachinePickerActiveDirectorySearch.Stop(Int32 foundMachineCount, Int64 elapsedMiliseconds)	Stop		MachinePickerActiveDirectorySearch.	Informational		
Microsoft-Windows-Management-UI	2307	0	MachinePickerActiveDirectoryInitialize.Start()	Start		MachinePickerActiveDirectoryInitialize.	Informational		
Microsoft-Windows-Management-UI	2308	0	MachinePickerActiveDirectoryInitialize.Stop(Boolean success)	Stop		MachinePickerActiveDirectoryInitialize.	Informational		
Microsoft-Windows-Management-UI	2309	0	MachinePickerActiveDirectoryBCBLDAPSearch.Start()	Start		MachinePickerActiveDirectoryBCBLDAPSearch.	Informational		
Microsoft-Windows-Management-UI	2310	0	MachinePickerActiveDirectoryBCBLDAPSearch.Stop(Boolean success)	Stop		MachinePickerActiveDirectoryBCBLDAPSearch.	Informational		
Microsoft-Windows-Management-UI	2311	0	MachinePickerNetworkSearch.Start(GUID searchId)	Start		MachinePickerNetworkSearch.	Informational		
Microsoft-Windows-Management-UI	2312	0	MachinePickerNetworkSearch.Stop(GUID searchId)	Stop		MachinePickerNetworkSearch.	Informational		
Microsoft-Windows-Management-UI	2313	0	MachinePickerFileImport.Start()	Start		MachinePickerFileImport.	Informational		
Microsoft-Windows-Management-UI	2314	0	MachinePickerFileImport.Stop()	Stop		MachinePickerFileImport.	Informational		
Microsoft-Windows-Management-UI	2315	0	MachinePickerActiveDirectorySearch.()			MachinePickerActiveDirectorySearch.	Informational		
Microsoft-Windows-Management-UI	2316	0	MachinePickerActiveDirectoryInitialize.(UnicodeString exception)			MachinePickerActiveDirectoryInitialize.	Informational		
Microsoft-Windows-Management-UI	2317	0	MachinePickerActiveDirectoryInitialize.2317(UnicodeString exception)			MachinePickerActiveDirectoryInitialize.	Informational		
Microsoft-Windows-Management-UI	2318	0	MachinePickerActiveDirectorySearch.2318(UnicodeString exception)			MachinePickerActiveDirectorySearch.	Informational		
Microsoft-Windows-Management-UI	2319	0	MachinePickerNetworkSearch.(UnicodeString exception)			MachinePickerNetworkSearch.	Informational		
Microsoft-Windows-Management-UI	2320	0	MachinePickerFileImport.(UnicodeString exception)			MachinePickerFileImport.	Informational		
Microsoft-Windows-Management-UI	2561	0	DataGridrefreshfinished.Stop()	Stop		DataGridrefreshfinished.	Informational		
Microsoft-Windows-Management-UI	2817	0	DeveloperDebugInformationStart(UnicodeString componentName, UnicodeString message)	Start		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2818	0	DeveloperDebugInformationStop(UnicodeString componentName, UnicodeString message)	Stop		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2819	0	DeveloperDebugInformationStart2819(UnicodeString componentName, UnicodeString message)	Start		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2820	0	DeveloperDebugInformationStop2820(UnicodeString componentName, UnicodeString message)	Stop		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2821	0	DeveloperDebugInformationStart2821(UnicodeString componentName, UnicodeString message)	Start		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2822	0	DeveloperDebugInformationStop2822(UnicodeString componentName, UnicodeString message)	Stop		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2823	0	DeveloperDebugInformationStart2823(UnicodeString componentName, UnicodeString message)	Start		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	2824	0	DeveloperDebugInformationStop2824(UnicodeString componentName, UnicodeString message)	Stop		DeveloperDebugInformation	Informational		
Microsoft-Windows-Management-UI	3073	0	SplitterPanel.MakeVisibleStart(UnicodeString visualType, Double inRect_x, Double inRect_y, Double inRect_width, Double inRect_height)	Start		SplitterPanel.MakeVisible	Informational		
Microsoft-Windows-Management-UI	3074	0	SplitterPanel.MakeVisibleStop()	Stop		SplitterPanel.MakeVisible	Informational		
Microsoft-Windows-Management-UI	3075	0	SplitterPanel.MakeVisible(Double horizontalOffset, Double verticalOffset, Double extentWidth, Double extentHeight)			SplitterPanel.MakeVisible	Informational		
Microsoft-Windows-Management-UI	3076	0	SplitterPanel.MakeVisible3076(Double x, Double y, Double width, Double height)			SplitterPanel.MakeVisible	Informational		
Microsoft-Windows-Management-UI	3329	0	PropertyPageSave.Start()	Start		PropertyPageSave.	Informational		
Microsoft-Windows-Management-UI	3330	0	PropertyPageSave.Stop()	Stop		PropertyPageSave.	Informational		
Microsoft-Windows-Management-UI	3331	0	PropertyPageLoad.Start()	Start		PropertyPageLoad.	Informational		
Microsoft-Windows-Management-UI	3332	0	PropertyPageLoad.Stop()	Stop		PropertyPageLoad.	Informational		
Microsoft-Windows-Management-UI	3333	0	PropertyPageSave.()			PropertyPageSave.	Informational		
Microsoft-Windows-Management-UI	3334	0	PropertyPageLoad.()			PropertyPageLoad.	Informational		
