provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-DeploymentProvider	537	0	RemoveServerComponentAsyncmethodcall.537(UnicodeString serverComponentNames)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	538	0	RemoveServerComponentAsyncmethodcall.538(UnicodeString serverComponentNames)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	539	0	RemoveServerComponentAsyncmethodcall.539(UnicodeString serverComponentNames)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	540	0	RemoveServerComponentAsyncmethodcall.540(UnicodeString serverComponentNames)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	541	0	RemoveServerComponentAsyncmethodcall.541(UnicodeString serverComponentNames)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	542	0	RemoveServerComponentAsyncmethodcall.542(UnicodeString serverComponentNames)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	543	0	GetAlterationStatemethodcall.543(UnicodeString serverComponentNames, GUID requestGuid)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	544	0	GetAlterationStatemethodcall.544(UnicodeString serverComponentNames, GUID requestGuid)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	545	0	GetAlterationStatemethodcall.545(UnicodeString serverComponentNames, GUID requestGuid)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	546	0	GetAlterationStatemethodcall.546(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	547	0	GetAlterationStatemethodcall.547(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	548	0	GetAlterationStatemethodcall.548(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	549	0	GetAlterationStatemethodcall.549(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	550	0	GetAlterationStatemethodcall.550(UnicodeString ptzMessage)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1281	0	GetServerComponentrequestonaseparatethread.1281(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1282	0	GetServerComponentrequestonaseparatethread.1282(UnicodeString ptzMessage1, UnicodeString ptzMessage2, UnicodeString ptzMessage3)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1283	0	GetServerComponentrequestonaseparatethread.1283(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1284	0	GetServerComponentrequestonaseparatethread.1284(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1285	0	GetServerComponentrequestonaseparatethread.1285(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1286	0	GetServerComponentrequestonaseparatethread.1286(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1287	0	GetServerComponentrequestonaseparatethread.1287(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1288	0	GetServerComponentrequestonaseparatethread.1288(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
