provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-Hyper-V-VSmb	116	1	Smb2ResponseLock_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC)		Response	Smb2ResponseLock	Informational		
Microsoft-Windows-Hyper-V-VSmb	117	1	Smb2ResponseIoctl_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC, UInt32 ControlCode, UInt32 IoctlFlags, UInt64 FileId)		Response	Smb2ResponseIoctl	Informational		
Microsoft-Windows-Hyper-V-VSmb	118	1	Smb2ResponseQueryDirectory_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC, UInt64 Infoclass)		Response	Smb2ResponseQueryDirectory	Informational		
Microsoft-Windows-Hyper-V-VSmb	119	1	Smb2ResponseChangeNotify_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC)		Response	Smb2ResponseChangeNotify	Informational		
Microsoft-Windows-Hyper-V-VSmb	120	1	Smb2ResponseQueryInfo_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC, UInt32 InfoType, UInt32 InfoClass, UInt64 AllocationSize, UInt16 FileNameLength, UnicodeString FileName)		Response	Smb2ResponseQueryInfo	Informational		
Microsoft-Windows-Hyper-V-VSmb	121	1	Smb2ResponseSetInfo_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC, UInt32 InfoType, UInt32 InfoClass, UInt64 AllocationSize, UInt16 FileNameLength, UnicodeString FileName)		Response	Smb2ResponseSetInfo	Informational		
Microsoft-Windows-Hyper-V-VSmb	122	1	Smb2ResponseError_V1(UInt64 SessionId, UInt32 ProcessId, UInt32 TreeId, UInt64 MessageId, UInt64 MasterMessageId, UInt16 Command, UInt16 CreditsGranted, UInt32 Flags, UInt32 Status, UInt64 ResponseTime_QPC)		Response	Smb2ResponseError	Informational		
Microsoft-Windows-Hyper-V-VSmb	201	1	VSmbnetReadSegmentLength_V1(UInt32 LengthRead, UInt64 ResponseTime_QPC)		Read	VSmbnetReadSegmentLength	Informational		
Microsoft-Windows-Hyper-V-VSmb	202	1	VSmbnetReadSegment_V1(UInt32 LengthRead, UInt64 ResponseTime_QPC)		Read	VSmbnetReadSegment	Informational		
Microsoft-Windows-Hyper-V-VSmb	203	1	VSmbnetWriteSegment_V1(UInt32 LengthWrite, UInt64 ResponseTime_QPC)		Write	VSmbnetWriteSegment	Informational		
Microsoft-Windows-Hyper-V-VSmb	204	1	VSmbCreateDirectMapSection_V1(UnicodeString VMId, UInt64 GpaPageIndex, UInt64 PageCount)		DirectMap	VSmbCreateDirectMapSection	Informational		
Microsoft-Windows-Hyper-V-VSmb	205	1	VSmbDestroyDirectMapSection_V1(UnicodeString VMId, UInt64 GpaPageIndex, UInt64 PageCount)		DirectMap	VSmbDestroyDirectMapSection	Informational		
Microsoft-Windows-Hyper-V-VSmb	206	1	task_0206_V1(UnicodeString VMId, UnicodeString VMName, UnicodeString SharePath, UnicodeString FileRelativePath, UInt64 ExpectedSize, UInt64 ActualSize)		DirectMap	task_0	Error		
Microsoft-Windows-Hyper-V-VSmb	301	1	task_0301_V1(UnicodeString VMId, UnicodeString VMName, UnicodeString ShareName, UnicodeString SharePath, UInt64 ShareFlags, UnicodeString ShareJson)		Share	task_0	Informational		
Microsoft-Windows-Hyper-V-VSmb	401	0	task_0401(AnsiString Message)		TraceMulticast	task_0	Informational		
Microsoft-Windows-Hyper-V-VSmb	402	0	task_0402(AnsiString Message)		TraceMulticast	task_0	Warning		
Microsoft-Windows-Hyper-V-VSmb	403	0	task_0403(AnsiString Message)		TraceMulticast	task_0	Error		
