provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-Hyper-V-Worker	3130	0	task_03130(UnicodeString VmName, UnicodeString VmId, UnicodeString MemoryFilePath)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3131	0	task_03131(UnicodeString VmName, UnicodeString VmId, UnicodeString MemoryFilePath)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3140	0	task_03140(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3141	0	task_03141(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3142	0	task_03142(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3143	0	task_03143(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3144	0	task_03144(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3145	0	task_03145(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3146	0	task_03146()			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3147	0	task_03147()			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3150	0	task_03150(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3151	0	task_03151(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3160	0	task_03160(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3161	0	task_03161(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3184	0	task_03184(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCodeString, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3185	0	task_03185(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCodeString, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3200	0	task_03200(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3201	0	task_03201(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3210	0	task_03210(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3211	0	task_03211(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3212	0	task_03212(UnicodeString VmName, UnicodeString VmId)			task_0	Informational		
Microsoft-Windows-Hyper-V-Worker	3213	0	task_03213(UnicodeString VmName, UnicodeString VmId)			task_0	Informational		
Microsoft-Windows-Hyper-V-Worker	3214	0	task_03214(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3215	0	task_03215(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3216	0	task_03216(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3217	0	task_03217(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3220	0	task_03220(UnicodeString VmName, UnicodeString VmId, UInt64 RamBlockAddress, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3221	0	task_03221(UnicodeString VmName, UnicodeString VmId, UInt64 RamBlockAddress, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3230	0	task_03230(UnicodeString VmName, UnicodeString VmId, UInt64 RamBlockAddress, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3231	0	task_03231(UnicodeString VmName, UnicodeString VmId, UInt64 RamBlockAddress, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3240	0	task_03240(UnicodeString VmName, UnicodeString VmId, UInt32 RamBlockNumber, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3241	0	task_03241(UnicodeString VmName, UnicodeString VmId, UInt32 RamBlockNumber, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3270	0	task_03270(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3271	0	task_03271(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3272	0	task_03272(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3273	0	task_03273(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3275	0	task_03275(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3277	0	task_03277(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3280	0	task_03280(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
