provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-MultiMachine	9002	0	Get_WindowsFeaturetask.9002(GUID requestGuid, UnicodeString serverComponentNames)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9003	0	Get_WindowsFeaturetask.9003(GUID requestGuid, Boolean restartRequired)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9004	0	Get_WindowsFeaturetask.9004(GUID requestGuid, UInt32 ticks, UInt32 totalTicks)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9005	0	Get_WindowsFeaturetask.9005(GUID requestGuid, UnicodeString message)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9006	0	Get_WindowsFeaturetask.9006()			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9007	0	Get_WindowsFeaturetask.9007(GUID requestGuid, Boolean restartRequired)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9008	0	Get_WindowsFeaturetask.9008(GUID requestGuid, UInt32 ticks, UInt32 totalTicks)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9009	0	Get_WindowsFeaturetask.9009(GUID requestGuid, UnicodeString message)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9010	0	Get_WindowsFeaturetask.9010(UnicodeString message)			Get_WindowsFeaturetask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	9011	0	Get_WindowsFeaturetask.9011(UnicodeString message1, Int32 currentRoleId)			Get_WindowsFeaturetask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	9012	0	Get_WindowsFeaturetask.9012(UnicodeString message1, Int32 currentRoleId)			Get_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9100	0	Add_WindowsFeaturetask.(GUID requestGuid, UnicodeString serverComponentNames)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9101	0	Add_WindowsFeaturetask.9101(GUID requestGuid, UnicodeString serverComponentNames)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9102	0	Add_WindowsFeaturetask.9102(GUID requestGuid, UnicodeString serverComponentNames)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9103	0	Add_WindowsFeaturetask.9103(GUID requestGuid, Boolean restartRequired)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9104	0	Add_WindowsFeaturetask.9104(GUID requestGuid, UInt32 ticks, UInt32 totalTicks)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9105	0	Add_WindowsFeaturetask.9105(GUID requestGuid, UnicodeString message)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9106	0	Add_WindowsFeaturetask.9106(GUID requestGuid)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9107	0	Add_WindowsFeaturetask.9107(GUID requestGuid, Boolean restartRequired)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9108	0	Add_WindowsFeaturetask.9108(GUID requestGuid, UInt32 ticks, UInt32 totalTicks)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9109	0	Add_WindowsFeaturetask.9109(GUID requestGuid, UnicodeString message)			Add_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9110	0	Add_WindowsFeaturetask.9110(GUID requestGuid, UnicodeString message)			Add_WindowsFeaturetask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	9200	0	Remove_WindowsFeaturetask.(GUID requestGuid, UnicodeString serverComponentNames)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9201	0	Remove_WindowsFeaturetask.9201(GUID requestGuid, UnicodeString serverComponentNames)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9202	0	Remove_WindowsFeaturetask.9202(GUID requestGuid, UnicodeString serverComponentNames)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9203	0	Remove_WindowsFeaturetask.9203(GUID requestGuid, Boolean restartRequired)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9204	0	Remove_WindowsFeaturetask.9204(GUID requestGuid, UInt32 ticks, UInt32 totalTicks)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9205	0	Remove_WindowsFeaturetask.9205(GUID requestGuid, UnicodeString message)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9206	0	Remove_WindowsFeaturetask.9206(GUID requestGuid)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9207	0	Remove_WindowsFeaturetask.9207(GUID requestGuid, Boolean restartRequired)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9208	0	Remove_WindowsFeaturetask.9208(GUID requestGuid, UInt32 ticks, UInt32 totalTicks)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9209	0	Remove_WindowsFeaturetask.9209(GUID requestGuid, UnicodeString message)			Remove_WindowsFeaturetask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	9210	0	Remove_WindowsFeaturetask.9210(UnicodeString message)			Remove_WindowsFeaturetask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	9211	0	Add_WindowsFeaturetask.9211(UnicodeString message)			Add_WindowsFeaturetask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	9301	0	Initializelogfiletask.(UnicodeString message)			Initializelogfiletask.	Informational		
