provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-Hyper-V-SynthStor	12159	0	task_012159(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12220	0	task_012220(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12221	0	task_012221(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12240	0	task_012240(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12241	0	task_012241(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12242	0	task_012242(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12243	0	task_012243(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12244	0	task_012244(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12245	0	task_012245(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12246	0	task_012246(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12247	0	task_012247(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12248	0	task_012248(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12249	0	task_012249(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12260	0	task_012260(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12261	0	task_012261(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12280	0	task_012280(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12281	0	task_012281(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12290	0	task_012290(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12291	0	task_012291(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12292	0	task_012292(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Warning		
Microsoft-Windows-Hyper-V-SynthStor	12293	0	task_012293(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Warning		
Microsoft-Windows-Hyper-V-SynthStor	12350	0	task_012350(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12351	0	task_012351(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12352	0	task_012352(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12353	0	task_012353(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12602	0	task_012602(UnicodeString VmName, UnicodeString VmId)			task_0	Warning		
Microsoft-Windows-Hyper-V-SynthStor	12603	0	task_012603(UnicodeString VmName, UnicodeString VmId)			task_0	Warning		
Microsoft-Windows-Hyper-V-SynthStor	12620	0	task_012620(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12621	0	task_012621(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12622	0	task_012622(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12623	0	task_012623(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12624	0	task_012624(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12625	0	task_012625(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12626	0	task_012626(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12628	0	task_012628(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12629	0	task_012629(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12630	0	task_012630(UnicodeString VmName, UnicodeString VmId, UnicodeString Path, UInt32 Status)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12631	0	task_012631(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12632	0	task_012632(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Informational		
Microsoft-Windows-Hyper-V-SynthStor	12633	0	task_012633(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Informational		
Microsoft-Windows-Hyper-V-SynthStor	12634	0	task_012634(UnicodeString VmName, UnicodeString VmId, UnicodeString Path, UInt32 Status)			task_0	Informational		
Microsoft-Windows-Hyper-V-SynthStor	12635	0	task_012635(UnicodeString VmName, UnicodeString VmId, UnicodeString Path, UInt32 Status)			task_0	Informational		
Microsoft-Windows-Hyper-V-SynthStor	12636	0	task_012636(UnicodeString VmName, UnicodeString VmId, UnicodeString Path, UInt32 Status)			task_0	Warning		
Microsoft-Windows-Hyper-V-SynthStor	12637	0	task_012637(UnicodeString VmName, UnicodeString VmId, UnicodeString Path, UInt32 Status)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12638	0	task_012638(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12639	0	task_012639(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12640	0	task_012640(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
Microsoft-Windows-Hyper-V-SynthStor	12641	0	task_012641(UnicodeString VmName, UnicodeString VmId, UnicodeString String, UnicodeString ErrorCodeString, UInt32 ErrorCode, UnicodeString Param1, UnicodeString Param2)			task_0	Error		
